"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046640","BP","GO:0046640","regulation of alpha-beta T cell proliferation",28,-0.686733019030617,-1.7872821926377,0.00501573772743299,0.0329068669169762,0.0243030770838755,1530,"tags=46%, list=14%, signal=40%","Cd44/Cd55/Jak2/Cd244a/Arg2/Sh3rf1/Zbtb7b/Il2/Cd80/Cd81/Cd24a/Syk/Il18"
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation",14,-0.787354952542016,-1.77842935673311,0.00501823397104388,0.0329068669169762,0.0243030770838755,504,"tags=57%, list=5%, signal=54%","Plaur/Tfpi/Serpine1/Cd9/Plat/Apoe/Plau/Thbs1"
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis",14,-0.787354952542016,-1.77842935673311,0.00501823397104388,0.0329068669169762,0.0243030770838755,504,"tags=57%, list=5%, signal=54%","Plaur/Tfpi/Serpine1/Cd9/Plat/Apoe/Plau/Thbs1"
"GO:2000177","BP","GO:2000177","regulation of neural precursor cell proliferation",52,-0.592672299814865,-1.72308486494827,0.00500540861733369,0.0329068669169762,0.0243030770838755,1365,"tags=29%, list=13%, signal=25%","Rsu1/Cdon/Nf2/Kifap3/Foxo3/Ctsz/Wdr62/Afdn/Tox/Egf/Vegfa/Lyn/Trf/Cd24a/Il1b"
"GO:0045665","BP","GO:0045665","negative regulation of neuron differentiation",37,-0.625819941933766,-1.7015411793539,0.00499974057126499,0.0329068669169762,0.0243030770838755,1110,"tags=24%, list=10%, signal=22%","Zhx2/Foxo3/Nbn/Meis1/App/Cd24a/Il1b/Hes1/Pbx1"
"GO:0071813","MF","GO:0071813","lipoprotein particle binding",10,-0.827881642302383,-1.76976485908305,0.00502835151690477,0.032906867824412,0.0243030777540542,662,"tags=60%, list=6%, signal=56%","Ldlr/Scarb1/Stab1/Apoe/Thbs1/Abca1"
"GO:0071814","MF","GO:0071814","protein-lipid complex binding",10,-0.827881642302383,-1.76976485908305,0.00502835151690477,0.032906867824412,0.0243030777540542,662,"tags=60%, list=6%, signal=56%","Ldlr/Scarb1/Stab1/Apoe/Thbs1/Abca1"
"GO:0046621","BP","GO:0046621","negative regulation of organ growth",27,-0.685230243287745,-1.76658512956489,0.00509026577687479,0.0332785717372568,0.0245775964090522,809,"tags=37%, list=8%, signal=34%","Pak1/Jarid2/Rgs2/Stk3/Foxp1/Ptk2/Meis1/Rbp4/Wwc2/Tcf7l2"
"GO:0046633","BP","GO:0046633","alpha-beta T cell proliferation",32,-0.660625003219586,-1.76017304639029,0.0050982709651464,0.0332974423978688,0.0245915331694443,1530,"tags=41%, list=14%, signal=35%","Cd44/Cd55/Jak2/Cd244a/Arg2/Sh3rf1/Zbtb7b/Il2/Cd80/Cd81/Cd24a/Syk/Il18"
"GO:0045050","BP","GO:0045050","protein insertion into ER membrane by stop-transfer membrane-anchor sequence",11,0.73629354919317,1.80054911787377,0.00511674703937094,0.0333511417746573,0.0246311923717846,1988,"tags=73%, list=19%, signal=59%","Mmgt2/Emc4/Mmgt1/Emc6/Emc9/Emc3/Emc8/Emc7"
"GO:0072546","CC","GO:0072546","EMC complex",11,0.73629354919317,1.80054911787377,0.00511674703937094,0.0333511417746573,0.0246311923717846,1988,"tags=73%, list=19%, signal=59%","Mmgt2/Emc4/Mmgt1/Emc6/Emc9/Emc3/Emc8/Emc7"
"GO:0031018","BP","GO:0031018","endocrine pancreas development",19,-0.728561026297722,-1.76295909145432,0.00513898387495655,0.0334625526592516,0.0247134739005339,402,"tags=32%, list=4%, signal=30%","Rfx3/Clu/Il6ra/Anxa1/Hes1/Sox4"
"GO:1900087","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",36,-0.641636958729022,-1.7432817485982,0.00515110231828076,0.0334744461342821,0.0247222577218922,768,"tags=17%, list=7%, signal=16%","Ddx3x/Rgcc/Anxa1/Ube2e2/Plcb1/Ccnd1"
"GO:0002253","BP","GO:0002253","activation of immune response",151,-0.454711743996888,-1.53185044251058,0.00514675228403107,0.0334744461342821,0.0247222577218922,2128,"tags=32%, list=20%, signal=26%","Cd247/Ripk2/Abl1/Eif2b3/Appl1/Nfkbiz/Cd46/Ptpn2/Plscr1/Nfatc2/Psen1/Myo1g/Usp9x/Skap1/Traf6/Prkd2/Pde4b/Txk/Stap1/Cd55/Wnk1/Malt1/Elf1/Bcl2/Nr4a3/Plekha1/Psen2/Lat2/Rftn1/Vav3/Foxp1/Fcer1g/Pram1/Tyrobp/Rgcc/Plcg2/Ighm/Lyn/Nod2/Cfp/Prnp/Tnfrsf21/Cd81/Cacnb3/Mef2c/Syk/Il1b/Tlr4"
"GO:1903670","BP","GO:1903670","regulation of sprouting angiogenesis",20,-0.718980886147188,-1.75458125412435,0.00516299781829747,0.0335182642794661,0.0247546192275551,583,"tags=30%, list=6%, signal=28%","S100a1/Jcad/Vegfa/Klf4/Thbs1/Itga5"
"GO:0005905","CC","GO:0005905","clathrin-coated pit",51,-0.584654459687995,-1.70364934815064,0.00526072045753117,0.0341186306841877,0.0251980145544128,1141,"tags=29%, list=11%, signal=26%","Tbc1d5/Btbd8/Ocrl/Inpp5f/Fchsd2/Picalm/Ldlr/Bmpr2/Ston1/Trf/Lrp12/App/Lrp1/Sh3bp4/Dab2"
"GO:0006979","BP","GO:0006979","response to oxidative stress",277,-0.410811898898363,-1.45488574164467,0.00529479489458612,0.0343054191128314,0.0253359655052328,2023,"tags=25%, list=19%, signal=21%","Rrm2b/Mapkap1/Tsc1/Rad52/Lancl1/Hyal1/Sigmar1/Psen1/Psap/Srxn1/Scly/Ercc6/Mapk7/Parp1/Prdx4/Hsf1/Ero1a/Sesn2/Htra2/Edn1/Txnrd2/Sesn3/Msra/Arnt/Rgs14/Bcl2/Gsr/Jak2/Foxo3/Sesn1/Ankzf1/Cst3/Nr4a3/Plekha1/Rcan1/Trp53inp1/Pde8a/Ogg1/Itgam/Abcc1/Fancd2/Foxp1/Jun/Axl/Nox1/Msrb2/Ercc2/Fos/Etv5/Rhob/Nfkb1/Src/Gpx1/Naprt/Msrb3/Idh1/Mgst1/Prnp/Rbpms/Anxa1/App/Prkn/Aldh2/Apoe/Mctp1/Ptgs2/Slc7a11/Fer/Tlr4"
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response",69,-0.550993520767273,-1.67653633999813,0.0053306252941215,0.0345032015306073,0.0254820359700136,786,"tags=32%, list=7%, signal=30%","Ptger4/Lpcat3/Cd44/Nlrx1/Mfhas1/Rora/Nt5e/Ldlr/Pparg/Nfkb1/Gpx1/Il2/Dusp10/Zfp36/Grn/Calcrl/Nod2/Nlrp3/Ier3/Tff2/Apoe/Cd24a"
"GO:0045655","BP","GO:0045655","regulation of monocyte differentiation",13,-0.77733224942656,-1.74749576845012,0.00534497493312258,0.034561691789227,0.0255252334359856,914,"tags=46%, list=9%, signal=42%","Cd4/Foxp1/Jun/Zbtb46/Zfp36l1/Cd74"
"GO:0007613","BP","GO:0007613","memory",64,-0.565709864703705,-1.69535500678304,0.00535904884476594,0.0346182847420084,0.0255670296634211,1269,"tags=25%, list=12%, signal=22%","Rgs14/Kat2a/Aph1c/Psen2/Rcan1/Ldlr/Aph1b/Lgmn/Il1rn/App/Apoe/Plcb1/Ptgs2/Il1b/Itga5/Nrg1"
"GO:0072657","BP","GO:0072657","protein localization to membrane",389,-0.387024192208154,-1.39531086561156,0.00538231538921907,0.0347340888957044,0.0256525558024184,912,"tags=13%, list=9%, signal=13%","Ift122/Pals1/Tmbim1/Lztfl1/Picalm/Gphn/Rftn1/Arl5a/Pick1/Cnst/Gga2/Itgam/Map7/Afdn/Pikfyve/Ttc8/Rapgef6/Pkdcc/Tspan5/Etv5/Fcer1g/Lyplal1/Pram1/Rapgef4/Dlg4/Ramp1/Ift80/Gsn/Pik3r2/Prnp/Rab31/Myadm/Acsl3/Cd81/Ccdc88a/Cacnb3/Prkn/Cask/Mmp14/Lrp1/Apoe/Kif13a/Stx3/Cpe/Cd24a/Epm2a/Krt18/Stom/Sh3pxd2b/Dab2/Slc7a11/F11r"
"GO:0060986","BP","GO:0060986","endocrine hormone secretion",24,-0.700107423733797,-1.76415744859394,0.00543295418042219,0.0350261317578259,0.0258682414891731,783,"tags=42%, list=7%, signal=39%","Runx1/Rab11fip1/Pparg/Niban2/Spp1/Acvr2a/Lif/Il1b/Nrg1/Dab2"
"GO:0009725","BP","GO:0009725","response to hormone",397,-0.38238626851502,-1.38081500470797,0.00545306612902796,0.0351209853161652,0.0259382947502695,824,"tags=21%, list=8%, signal=20%","Hsf1/Epm2aip1/Rap1gds1/Stat5b/Ptger4/Agl/Sesn2/Hdac8/Thrb/Opa1/Edn1/Pak1/Akt3/Vps11/Sesn3/Nr3c1/Myo1c/Esr1/Bcl2/Stat5a/Jak2/Pias2/Fas/Vps13c/Tbc1d4/Nr4a3/Rcan1/Pck2/Mbd5/Ncoa3/Trim68/Foxp1/Mmp13/Trerf1/Acsl1/Tfap4/Pparg/Zbtb7b/Ptk2/Nfkb1/Prcp/Khk/Src/Cyfip1/Cdo1/Irs2/Tgfbr1/Ramp1/Zfp36/Ass1/Zfp36l1/Insr/Klf9/Gatm/Socs2/Car2/Spp1/Lyn/Slc26a6/Idh1/Eif4ebp1/Pik3r2/Il1rn/Anxa1/Rab31/Nucb2/Pld1/Igf1r/Ncf2/Rbp4/Mmp14/Plcb1/Cd24a/Bcar3/Mef2c/Hdac9/Il1b/Ccnd1/Il18/Marcks/Dab2/Fer"
"GO:0051015","MF","GO:0051015","actin filament binding",115,-0.483045837015324,-1.57847002377176,0.0054785988424905,0.0352505296443132,0.0260339685742377,1446,"tags=23%, list=14%, signal=20%","Macf1/Myo15a/Vcl/Myo1c/Capg/Marcksl1/Dstn/Pick1/Afdn/Tmod1/Itprid2/Gas2l3/Espn/Myo1b/Myo1d/Scin/Myo1e/Neb/Gsn/Mtss1/Fscn1/Fgd4/Pstpip2/Vill/Marcks/Fmnl2"
"GO:0007265","BP","GO:0007265","Ras protein signal transduction",211,-0.432093063215645,-1.50340074076112,0.00550635797352747,0.0353941290689686,0.0261400226660905,969,"tags=14%, list=9%, signal=13%","Cyth1/Prag1/Pecam1/Usp28/Gna12/Ralgps1/Hacd3/Jun/Rapgef6/Ripor2/Arhgef11/Rapgef4/Arhgap5/Src/Cyfip1/Rasgrf2/Arfgef3/Rgl1/Tiam1/Psd3/Dok3/Mcf2l/Apoe/Arap3/Ralb/Auts2/Nrg1/F11r/Abca1/Eps8"
"GO:0046660","BP","GO:0046660","female sex differentiation",59,-0.553228173661304,-1.63631900125367,0.00559264530144396,0.0358939913838874,0.0265091915815465,1717,"tags=41%, list=16%, signal=34%","Arid5b/Arrb1/Stat5b/Ptger4/Scaper/Esr1/Bcl2/Fanca/Stat5a/Foxo3/Plekha1/Fancg/Runx1/Immp2l/Axl/Src/Nrip1/Serpine1/Ahr/Insr/Vegfa/Rbp4/Nupr1/Pla2g4a"
"GO:0030900","BP","GO:0030900","forebrain development",182,-0.442870994347531,-1.51908133363319,0.00559515868766515,0.0358939913838874,0.0265091915815465,1936,"tags=27%, list=18%, signal=23%","Zswim6/Ulk4/Cep120/Stil/Psen1/Usp9x/Nrp1/Aspm/Dync2h1/Frs2/Scyl2/Htra2/Trappc9/Arl13b/Pak1/Nsun5/Ndst1/Cdon/Nf2/Kat2a/Ttbk2/Ift88/Zeb2/Pals1/Nr4a3/Rbpj/Psen2/Wdr62/Itgam/Tctn1/Afdn/Ttc8/Axl/Tox/Gnaq/Tyrobp/Src/Ext1/Atf5/Hhex/Dock7/Dmxl2/App/Plcb1/Nrp2/Hes1/Zbtb18/Nrg1/Slc7a11/Tcf7l2"
"GO:1901989","BP","GO:1901989","positive regulation of cell cycle phase transition",94,-0.504439356613554,-1.59742403313184,0.00561522225502143,0.0359872125802113,0.0265780392760361,768,"tags=11%, list=7%, signal=10%","Rad51b/Ddx3x/Rgcc/Plcg2/Anxa1/App/Ube2e2/Plcb1/Ccnd1/Pbx1"
"GO:0097696","BP","GO:0097696","receptor signaling pathway via STAT",88,-0.505890784433693,-1.58546593855679,0.00565044949627,0.036177336587831,0.0267184536893662,1798,"tags=35%, list=17%, signal=29%","Bcl3/Ercc6/Csf2/Pibf1/Hsf1/Stat5b/Ptger4/Nf2/Dot1l/Stat5a/Crlf3/Jak2/Inpp5f/Pkd2/Pecam1/Gadd45a/Il6st/Mgat5/Pparg/Csf2ra/Egf/Il2/Il7r/Socs2/Osm/Lyn/Lif/Il6ra/Hes1/Il18/Fer"
"GO:0030574","BP","GO:0030574","collagen catabolic process",14,-0.785177213800885,-1.77351041325531,0.00566384777585995,0.0362274629124572,0.0267554740454637,709,"tags=43%, list=7%, signal=40%","Mmp13/Retreg1/Adam15/Ctsl/Mmp25/Mmp14"
"GO:0008535","BP","GO:0008535","respiratory chain complex IV assembly",23,0.608040810456633,1.814635784263,0.00571008146455763,0.0364873083761762,0.0269473806268649,2181,"tags=61%, list=21%, signal=48%","Bcs1l/Cox17/Sco2/Surf1/Cox14/Sco1/Smim20/Cox20/Coa6/Coa5/Coa3/Fastkd3/Pet100/Cox15"
"GO:0001780","BP","GO:0001780","neutrophil homeostasis",15,-0.771555785348737,-1.78020565559257,0.00572677787596832,0.0365580864407988,0.026999653143866,1610,"tags=60%, list=15%, signal=51%","Pde4b/Itpkb/Cd44/Mthfd1/Itgam/Axl/Anxa1/Il18/Slc7a11"
"GO:1903209","BP","GO:1903209","positive regulation of oxidative stress-induced cell death",17,-0.763360614406884,-1.81397245010505,0.00573986338333061,0.0365698445725422,0.0270083370086302,1040,"tags=35%, list=10%, signal=32%","Foxo3/Itgam/Foxp1/Nox1/App/Tlr4"
"GO:0004715","MF","GO:0004715","non-membrane spanning protein tyrosine kinase activity",31,-0.646419047370598,-1.70573835114238,0.00573827865468458,0.0365698445725422,0.0270083370086302,1097,"tags=29%, list=10%, signal=26%","Jak2/Matk/Pkdcc/Yes1/Ptk2/Src/Lyn/Syk/Fer"
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",16,-0.756992685711054,-1.76894005501845,0.00576296604580067,0.0366811097142205,0.027090510900231,932,"tags=75%, list=9%, signal=68%","Unc93b1/Traf6/Ifi30/H2-DMa/Pikfyve/Fcer1g/Marchf8/H2-Ab1/H2-Eb1/Cd74/H2-Aa/H2-DMb1"
"GO:0005839","CC","GO:0005839","proteasome core complex",17,0.642234968561032,1.78248957312796,0.00581250434603513,0.0369602549080729,0.0272966711275447,2544,"tags=71%, list=24%, signal=54%","Psmb10/Psmb9/Psmb8/Psmb3/Psma5/Psma7/Psmb6/Psma4/Psmb2/Psma2/Psmb5/Psmb1"
"GO:0032535","BP","GO:0032535","regulation of cellular component size",231,-0.40905274667253,-1.43004754119857,0.0058216047425504,0.0369819715334867,0.0273127097502056,926,"tags=13%, list=9%, signal=12%","Pecam1/Fchsd2/Picalm/Cln8/Tmod1/Cdkl5/Arhgap5/Cyfip1/Myo3b/Il7r/Scin/Ahr/Cracd/Vegfa/Bmpr2/Neb/Gsn/Tnfrsf12a/Pik3r2/Swap70/Myadm/Pex11a/Deptor/Lrp1/Apoe/Carmil1/Fn1/Vill/Fer/Eps8"
"GO:0001916","BP","GO:0001916","positive regulation of T cell mediated cytotoxicity",21,0.606563559026428,1.77223151227141,0.00583362046704316,0.0370221474518202,0.0273423813212683,1448,"tags=52%, list=14%, signal=45%","H2-T24/H2-T22/H2-M3/H2-Q7/H2-Q6/H2-T23/H2-D1/B2m/H2-Q4/Pvr/H2-K1"
"GO:0009595","BP","GO:0009595","detection of biotic stimulus",14,-0.784417477628007,-1.77179436751399,0.00583992439318265,0.037026031362235,0.0273452497491388,641,"tags=29%, list=6%, signal=27%","Scarb1/Itgav/Nod2/Tlr4"
"GO:0045622","BP","GO:0045622","regulation of T-helper cell differentiation",20,-0.712395794119434,-1.73851117597458,0.00585523656015202,0.0370508889336468,0.027363608089836,2196,"tags=55%, list=21%, signal=44%","Ripk2/Nfkbiz/Zfp35/Malt1/Bcl6/Il4ra/Zbtb7b/Il2/Anxa1/Nlrp3/Il18"
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle",255,-0.418171868065369,-1.47331035594029,0.00584968117441737,0.0370508889336468,0.027363608089836,982,"tags=11%, list=9%, signal=10%","Pkd2/Rad51b/Nr4a3/Gen1/Ccdc57/Ddx3x/Rgcc/Src/Egf/Usp2/Plcg2/Insr/Lgmn/Eif4ebp1/Piwil2/Anxa1/Igf1r/App/Map3k20/Il1a/Ube2e2/Plcb1/Nupr1/Il1b/Hes1/Ccnd1/Pbx1"
"GO:1990778","BP","GO:1990778","protein localization to cell periphery",239,-0.423288975431455,-1.4855979175225,0.00591835405906902,0.0374138903345422,0.0276316995811887,968,"tags=16%, list=9%, signal=15%","Pals1/Tmbim1/Lztfl1/Picalm/Gphn/Cnst/Gga2/Map7/Afdn/Epb41l2/Ttc8/Rapgef6/Pkdcc/Tspan5/Fcer1g/Lyplal1/Pram1/Rapgef4/Dlg4/Ramp1/Ift80/Pik3r2/Prnp/Rab31/Myadm/Acsl3/Cd81/Ccdc88a/Cacnb3/Cask/Mmp14/Lrp1/Kif13a/Stx3/Epm2a/Krt18/Dab2/F11r"
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction",140,-0.462511109402227,-1.54348439559665,0.00593584107507152,0.0374880060129517,0.0276864370634915,1372,"tags=17%, list=13%, signal=15%","Dennd1a/Arhgef18/Bcl6/Cdon/Cyth3/Sipa1l2/Cyth1/Prag1/Ralgps1/Cd2ap/Ripor2/Src/Rasgrf2/Itgav/Arfgef3/Psd3/Mcf2l/Apoe/Arap3/Auts2/Nrg1/F11r/Abca1/Eps8"
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process",149,-0.447252311975985,-1.50681061757419,0.00601117698108659,0.0379269701861962,0.0280106301921274,925,"tags=13%, list=9%, signal=12%","Psen2/Amer1/Oaz2/Lpcat1/Ldlr/Sh3rf1/Prickle1/Clu/Tnfsf12/Ier3/Cd81/App/Prkn/Lrp1/Apoe/Trib1/Nupr1/Il1b/Dab2"
"GO:0030312","CC","GO:0030312","external encapsulating structure",109,-0.481825839679853,-1.56460230485414,0.00604397745998741,0.0380600903942092,0.0281089449507133,1101,"tags=34%, list=10%, signal=31%","Wnt5b/Plxdc2/Cela1/Cst3/Megf9/Prss2/Ctsz/Runx1/Mmp13/Serpinc1/Plod3/Emilin2/Atrnl1/Plod1/Anxa4/Serpine1/Hpse/Vegfa/Cd151/Ltbp3/Ccdc80/Trf/Anxa1/Adamts6/Ctsl/Tgm2/Nav2/Mmp25/Cask/Mmp14/Spon1/Apoe/Plxnb2/Thbs1/Anxa3/Fn1/F3"
"GO:0031012","CC","GO:0031012","extracellular matrix",109,-0.481825839679853,-1.56460230485414,0.00604397745998741,0.0380600903942092,0.0281089449507133,1101,"tags=34%, list=10%, signal=31%","Wnt5b/Plxdc2/Cela1/Cst3/Megf9/Prss2/Ctsz/Runx1/Mmp13/Serpinc1/Plod3/Emilin2/Atrnl1/Plod1/Anxa4/Serpine1/Hpse/Vegfa/Cd151/Ltbp3/Ccdc80/Trf/Anxa1/Adamts6/Ctsl/Tgm2/Nav2/Mmp25/Cask/Mmp14/Spon1/Apoe/Plxnb2/Thbs1/Anxa3/Fn1/F3"
"GO:0043434","BP","GO:0043434","response to peptide hormone",221,-0.434098704721014,-1.51292726702028,0.00607560308612118,0.0382222418522421,0.0282287004836171,1768,"tags=24%, list=17%, signal=20%","Scly/Ccnd3/Parp1/C2cd5/Hsf1/Epm2aip1/Rap1gds1/Stat5b/Sesn2/Opa1/Edn1/Pak1/Akt3/Sesn3/Myo1c/Stat5a/Jak2/Vps13c/Tbc1d4/Nr4a3/Pck2/Mbd5/Pparg/Zbtb7b/Ptk2/Nfkb1/Khk/Src/Cyfip1/Cdo1/Irs2/Zfp36l1/Insr/Gatm/Socs2/Car2/Slc26a6/Eif4ebp1/Pik3r2/Anxa1/Rab31/Nucb2/Pld1/Igf1r/Rbp4/Plcb1/Bcar3/Hdac9/Il1b/Il18/Marcks/Fer"
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport",163,-0.45114403107738,-1.53332207214878,0.00611169603209991,0.038412157187256,0.0283689607836298,990,"tags=23%, list=9%, signal=21%","Atp1b1/Taco1/Edn1/P2rx7/Cbarp/Gem/Wnk1/Bcl2/Tmem38a/Pkd2/Psen2/Cd4/Rgs9/Rgs2/Arg2/Slc43a2/Slc31a2/S100a1/Nos1ap/Akap6/Plcg2/Tspan13/Dlg4/Rasgrf2/Ahr/Akap7/Lyn/Prnp/Nedd4l/App/Cacnb3/Asph/Ifngr2/Plcb1/Cnksr3/Mef2c/Stom/Cd63"
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion",75,-0.526184560653587,-1.62275384551798,0.00612391285765684,0.0384517887442642,0.0283982303214243,783,"tags=19%, list=7%, signal=17%","Runx1/Pparg/Irs2/Spp1/Acvr2a/Lif/Nucb2/Prkn/Rbp4/Cask/Lrp1/Dab2/Sox4/Tcf7l2"
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly",91,-0.505540487736076,-1.59730140284663,0.00614146096740656,0.038524786492748,0.0284521421664148,434,"tags=16%, list=4%, signal=16%","Ttbk2/Dstn/Irak3/Tmod1/Scin/Insr/Cracd/Gsn/Mid1/Swap70/Igf1r/Asph/Carmil1/Vill/Eps8"
"GO:0016853","MF","GO:0016853","isomerase activity",114,0.35946408182717,1.48176200237977,0.00615978359160322,0.0386024973635635,0.0285095348464427,3203,"tags=47%, list=30%, signal=33%","Dsel/Dse/Txndc5/Katnal1/Thap4/Fuom/Pin4/Pus1/Qsox1/Lss/Pgm2/Rpusd1/Fkbp2/Ebp/Pin1/Fkbp1a/Pgm3/Acadm/Qsox2/Ddt/Naxe/Rpusd4/Gale/Ppid/Mif/P4hb/Ech1/Pmm1/Gfus/Gpi1/Pdia3/Mmut/Gnpda2/Ptges2/Bpgm/Ppib/Degs1/Hmgcs1/Spast/Pgm1/Ppwd1/Eci2/Ppif/Fkbp3/Rpia/Echs1/Gnpda1/Fkbp4/Pdia4/Hsd17b4/Creld2/Pusl1/Top1/Tpi1"
"GO:0002042","BP","GO:0002042","cell migration involved in sprouting angiogenesis",31,-0.644714713999123,-1.70124104122139,0.00616729677927971,0.0386123826267705,0.0285168355206247,552,"tags=29%, list=5%, signal=28%","Map2k5/Jcad/Vegfa/Pik3r2/Anxa1/Klf4/Thbs1/Hdac9/Ptgs2"
"GO:0006959","BP","GO:0006959","humoral immune response",53,-0.582981878645277,-1.69794353421547,0.00621131897678279,0.0387388590066846,0.0286102435384131,542,"tags=30%, list=5%, signal=29%","Rbpj/H2-DMa/Rgcc/Ighm/Wfdc2/Nod2/Cfp/Trf/Tnfrsf21/Slpi/Cd81/App/Cxcl2/Cxcl1/Mef2c/Il1b"
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization",53,-0.582944880558406,-1.69783577672818,0.00621131897678279,0.0387388590066846,0.0286102435384131,693,"tags=17%, list=7%, signal=16%","Pecam1/Tmod1/Scin/Cracd/Gsn/Myadm/Carmil1/Vill/Eps8"
"GO:0048609","BP","GO:0048609","multicellular organismal reproductive process",394,-0.383999533199634,-1.38590766152392,0.00620935900374745,0.0387388590066846,0.0286102435384131,1923,"tags=25%, list=18%, signal=21%","Vipas39/Atm/Zfp35/Ttk/Ndc1/Wdr77/Tle3/Tafazzin/Acrbp/Aspm/Fndc3a/Ddx3y/Rfx2/Spata6/Crem/Ap3b1/Prdx4/Arrb1/Ccnb1ip1/Hsf1/Styx/Kpna6/Stat5b/Ptger4/Sos1/Epc1/Golga3/Herc4/Rhbdd1/Edn1/Scaper/Bcl6/Esr1/Bcl2/Morn2/Fanca/Stat5a/Gsr/Hsf2/Diaph2/Zfp41/Mlh1/Ift88/Foxo3/Mcm8/Hrob/Aff4/Plekha1/Lztfl1/Junb/Chtf18/Hook1/Mlh3/Rgs2/Map7/Fancg/Runx1/Taf4b/Immp2l/Ddx3x/Fancd2/Tex14/Nr6a1/Rai14/Axl/Il11ra1/Ttll1/Scmh1/Atn1/Etv5/Catsperd/Src/Zcwpw1/Nrip1/Spef2/Tgfbr1/Rps6ka2/Abcg2/Bmpr2/Slc26a6/Piwil2/Acvr2a/Lif/Catsper2/Anxa1/Iftap/Ctsl/Igf1r/Plat/Dmxl2/Rbp4/Plau/Plcb1/Ptgs2/Il18/Sh3pxd2b/Pla2g4a/Cadm1"
"GO:0000981","MF","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",572,-0.368488609490687,-1.34307826461971,0.00620300902837233,0.0387388590066846,0.0286102435384131,2411,"tags=29%, list=23%, signal=24%","Smad4/Zfp799/Pbx2/Gm7072/Zbtb21/Zfp950/A630089N07Rik/Zfp65/Zfp934/Zfp398/Zfp994/Zfp949/Sp4/Nr4a1/Zscan18/Maz/Zfp236/Zfp397/Zfp386/2610021A01Rik/Creb1/Zfp40/Zfp617/Zfp62/Max/Atmin/Nfkb2/Rfx5/Zfp850/Pcbp3/Gm45871/Zfp654/Etv6/Zfp68/Rfx7/Zbtb39/Zfp869/Elk4/Zfp110/Plscr1/Zbtb5/Zfp943/Zfp35/Nfatc2/Zscan22/Maf/Zfp46/Zfp677/Zbtb40/Zfp619/Zfp992/Zfp446/AI987944/Zbtb48/Rfx2/Purg/Gmeb1/Platr25/Crem/2810021J22Rik/Zbtb6/Zfp790/Zeb1/Zbtb37/Zfp120/Hsf1/Zkscan3/Stat5b/Cux1/Thrb/Fosl2/Zfp808/Zfhx2/Zfp963/Gm4924/Zfp235/Tfdp2/Zfp119a/Bcl6/Carf/Zfp975/Mga/Nr3c1/Arnt/Zfp119b/Esr1/Elf1/Pou2f1/Tcf12/Nfia/Rfx3/Zc3h8/Zkscan8/Ets2/Stat5a/Maff/Zhx2/Hsf2/Zfp157/Zfp41/Csrnp2/Atf3/Foxo3/Zfp219/Zeb2/Nr4a3/Rbpj/Zfp626/Klf7/Zfp467/Zfp523/Fosb/Rel/Junb/Rora/Runx1/Zfp438/Tfcp2/Homez/Tcf4/Ncoa3/Zfp112/Tcf7/Foxp1/Jun/Nr6a1/Batf2/Tfap4/Pparg/Fos/Etv5/Pou5f2/Zbtb7b/Zscan12/Satb1/Nfkb1/Zfp974/Nr2f6/Irf6/Bach2/Zfp281/Zfp395/Meis1/Zbtb46/Ahr/Zbtb20/Klf9/Bmyc/Atf5/Hhex/Zfp629/Glis3/Klf4/Zbtb10/Mitf/Nfix/Mef2c/Cebpd/Tsc22d1/Zfp516/Hes1/Zbtb18/Zfhx3/Creb5/Bhlhe41/Sox4/Tcf7l2/Pbx1"
"GO:0006953","BP","GO:0006953","acute-phase response",11,-0.79143261344978,-1.74218171427452,0.00628284700598588,0.0391099710755389,0.0288843250922383,290,"tags=55%, list=3%, signal=53%","Il1rn/Tnfrsf11a/Il1a/Ptgs2/Il1b/Fn1"
"GO:0006525","BP","GO:0006525","arginine metabolic process",11,-0.791007921429001,-1.74124683913767,0.00628284700598588,0.0391099710755389,0.0288843250922383,677,"tags=36%, list=6%, signal=34%","Arg2/Slc39a8/Ass1/Slc7a7"
"GO:1990823","BP","GO:1990823","response to leukemia inhibitory factor",87,-0.517014434538892,-1.61891739170037,0.00629630639288634,0.0391562840207702,0.0289185291105296,2057,"tags=30%, list=19%, signal=24%","Tfrc/Eed/Tle4/Lrba/Eif4a2/Kat6b/Bcat2/Arid5b/Rfx2/Kdm5b/Phc1/Jarid2/Mga/Srm/Shmt1/Tex14/Parp16/Spp1/Egln3/Ext1/Ctbp2/Syngr1/Klf4/Enah/Nrp2/Eps8"
