"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042110","BP","GO:0042110","T cell activation",317,0.444774725512636,1.76401295708752,2.79300205528168e-06,0.000227140892145782,0.000199846647060813,772,"tags=17%, list=7%, signal=16%","Apbb1ip/Itgam/Ctla2a/Nlrp3/Il1b/Syk/Lilrb4a/Cd80/Tnfsf13b/Icam1/Itk/Il12rb2/Fcho1/Itgb2/Ccl5/Lcp1/Ccdc88b/B2m/Laptm5/Ikzf1/Rac2/Arg2/Cd5/Fyn/Cd274/Il7r/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Fancd2/P2rx7/H2-M3/Adam8/Rora/Satb1/Dock2/Nlrc3/Il20rb/Havcr2/Lck/Rpl22/Spn/Zc3h12d/Il12rb1/Ptpn22/Hsh2d/Blm/Fcer1g/Ppp3ca/Il2rg/Txk"
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity",162,0.5129326720588,1.90615483527448,3.06529794948601e-06,0.000240900717035861,0.000211953031087257,582,"tags=18%, list=6%, signal=17%","Ighm/H2-Q6/Nlrp3/Il1b/H2-Q4/Lilrb4a/Trbc1/Icam1/H2-Q7/H2-K1/Tap1/Rftn1/B2m/Myo1g/H2-D1/Il7r/Il21r/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Tfrc/P2rx7/H2-M3/Il20rb/Pou2f2/Havcr2/Tap2/Spn"
"GO:0050900","BP","GO:0050900","leukocyte migration",173,0.50121688771782,1.87564046471907,3.07327997448147e-06,0.000240900717035861,0.000211953031087257,854,"tags=23%, list=8%, signal=21%","Itgam/Il1b/Syk/Cxcl3/Cxcl1/S100a9/Icam1/Cxcl2/Pde4b/Csf1/Gpsm3/Itgb2/Pecam1/Ccl5/Ccl3/Rac2/Stap1/Myo1g/Myo1f/Selplg/Itga4/Stk10/Coro1a/Ccr1/Ripor2/Ccl4/Tnfrsf18/Itgb7/Rpl13a/Adam8/Dapk2/Spn/Mtus1/Ptpn22/Vav3/Fcer1g/S100a8/Eps8/Rps19"
"GO:0098609","BP","GO:0098609","cell-cell adhesion",368,0.426911612617279,1.70277554512116,3.01974689437211e-06,0.000240900717035861,0.000211953031087257,1435,"tags=23%, list=14%, signal=21%","Itgam/Nlrp3/Nrg1/Il1b/Syk/Lilrb4a/Plek/Clstn1/S100a9/Cd80/Tnfsf13b/Icam1/Il12rb2/Fcho1/Slc7a11/Sema4d/Itgb2/Pecam1/Ccl5/Ccdc88b/B2m/Laptm5/Rac2/Arg2/Cd5/Nr4a3/Cd274/Selplg/Itgae/Il7r/Dlg2/Itga4/Lgals2/Ptpn6/Ptprc/Adam19/Stk10/Coro1a/Ripor2/Tfrc/Skap1/Itgb7/Grid2/Rgcc/Adam8/Emb/Il20rb/Havcr2/Lck/Cdk5r1/Itga11/Spn/Ets1/Zc3h12d/Il12rb1/Ptpn22/Nphs1/Blm/Emilin2/Ppp3ca/S100a8/Il2rg/Gstp1/L1cam/Slc7a1/Tnfaip3/Rpsa/Tmem131l/Pip5k1c/Nck1/Gcnt1/Socs1/Cblb/Slc39a8/Cd74/Casp3/Rap2b/Zdhhc2/Palld/Thbs1/Akna/Lpp/Cd4/Cdon/Itga2b/Milr1"
"GO:0002709","BP","GO:0002709","regulation of T cell mediated immunity",53,0.669635641422822,2.14744962649398,3.38054510028298e-06,0.000260990776719912,0.000229628981151469,582,"tags=32%, list=6%, signal=30%","H2-Q6/Nlrp3/Il1b/H2-Q4/Lilrb4a/H2-Q7/H2-K1/B2m/H2-D1/Il7r/Ptprc/Tnfrsf1b/P2rx7/H2-M3/Il20rb/Tap2/Spn"
"GO:0042098","BP","GO:0042098","T cell proliferation",132,0.533147811211523,1.95659467593747,3.4098087951418e-06,0.000260990776719912,0.000229628981151469,749,"tags=24%, list=7%, signal=23%","Itgam/Il1b/Syk/Lilrb4a/Cd80/Tnfsf13b/Il12rb2/Itgb2/Ccl5/Ccdc88b/Laptm5/Rac2/Arg2/Fyn/Cd274/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/P2rx7/Satb1/Dock2/Il20rb/Havcr2/Spn/Zc3h12d/Il12rb1/Ptpn22/Blm/Ppp3ca"
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity",86,0.601777245390373,2.07534029122559,4.3984751064952e-06,0.000332749756312299,0.000292765087259742,399,"tags=20%, list=4%, signal=19%","H2-Q6/Itgam/Nlrp3/Il1b/H2-Q4/Cxcl1/H2-Q7/H2-K1/Itgb2/B2m/Stap1/H2-D1/Ptprc/Plcg2/Tfrc/P2rx7/H2-M3"
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response",51,0.667168272948905,2.11778683588195,4.73454997342062e-06,0.000354057265828443,0.000311512193048534,816,"tags=29%, list=8%, signal=27%","Itgam/Syk/Lilrb4a/Itgb2/Rac2/Nr4a3/Myo1f/Lat2/Ptpn6/Plcg2/Dock2/Havcr2/Pram1/Fcer1g/Tyrobp"
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis",98,0.572333188355153,2.00785664462425,5.66403062556219e-06,0.000418752082385314,0.000368432996911569,854,"tags=28%, list=8%, signal=26%","Itgam/Il1b/Syk/Cxcl3/Cxcl1/S100a9/Cxcl2/Pde4b/Csf1/Gpsm3/Itgb2/Ccl5/Ccl3/Rac2/Stap1/Coro1a/Ccr1/Ripor2/Ccl4/Rpl13a/Adam8/Dapk2/Mtus1/Vav3/Fcer1g/S100a8/Rps19"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",114,0.554880847055846,1.98269546738,5.73771688488734e-06,0.000419433551158169,0.000369032577410022,1984,"tags=46%, list=19%, signal=37%","Rplp1/Rplp2/Uba52/Rpl41/Rpl35/Rpl31/Rpl32/Rpl23a/Rpl34/Rpl13a/Rpl35a/Rpl12/Rpl36/Rpl18a/Rpl28/Rpl36a/Rpl37/Rpl22/Rpl14/Rpl24/Rpl10/Rpl39/Rpl27a/Rpl27/Rpl38/Rpl29/Rpl11/Rpl4/Rpl37a/Rpl23/Rpl21/Rpl18/Rpl26/Mrpl52/Rpl30/Rpl13/Rps12/Rpl5/Mrpl33/Rpl17/Rpl6/Rpl10a/Mrpl35/Rpl19/Rplp0/Nsun3/Mrpl53/Rpl15/Rpl9/Mrpl48/Mrpl9/Rpl36al"
"GO:0002428","BP","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",11,0.911659702940466,2.12976631821405,6.45162681443698e-06,0.000466380933941411,0.000410338556922904,576,"tags=73%, list=5%, signal=69%","H2-Q6/H2-Q4/H2-Q7/H2-K1/B2m/H2-D1/H2-M3/Tap2"
"GO:0001916","BP","GO:0001916","positive regulation of T cell mediated cytotoxicity",21,0.818683420784737,2.21454940640808,6.53535635939521e-06,0.000467242071145332,0.000411096216106318,576,"tags=48%, list=5%, signal=45%","H2-Q6/H2-Q4/H2-Q7/H2-K1/B2m/H2-D1/Ptprc/P2rx7/H2-M3/Tap2"
"GO:0002237","BP","GO:0002237","response to molecule of bacterial origin",172,0.493810469142683,1.84650537232934,6.7990547483346e-06,0.000480811415137662,0.000423035008254503,641,"tags=18%, list=6%, signal=17%","Nlrp3/Il1b/Cxcl3/Lilrb4a/Gbp2/Cxcl1/S100a9/Cd80/Il12rb2/Cxcl2/Pde4b/Tnip3/Slpi/Ptgs2/Ccl5/B2m/Stap1/Ncf2/Cd274/Plcg2/Pde2a/Tnfrsf1b/P2rx7/H2-M3/Rpl13a/Mef2c/Nlrc3/Havcr2/Hmgb2/Tap2/Ptpn22"
"GO:0002456","BP","GO:0002456","T cell mediated immunity",75,0.604621930351741,2.05054427791208,7.44010172822372e-06,0.000520487116600253,0.00045794310354364,582,"tags=27%, list=6%, signal=25%","H2-Q6/Nlrp3/Il1b/H2-Q4/Lilrb4a/Icam1/H2-Q7/H2-K1/Rftn1/B2m/Myo1g/H2-D1/Il7r/Ptprc/Tnfrsf1b/P2rx7/H2-M3/Il20rb/Tap2/Spn"
"GO:0042605","MF","GO:0042605","peptide antigen binding",16,0.852719311149657,2.15926376340317,7.77056037525304e-06,0.000537821976610599,0.000473194930802083,576,"tags=50%, list=5%, signal=47%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/H2-D1/H2-M3/Tap2"
"GO:0043235","CC","GO:0043235","receptor complex",129,0.532123048826977,1.93964230841217,8.36590290080976e-06,0.000566964211173628,0.000498835306739073,797,"tags=21%, list=8%, signal=20%","Ighm/Apbb1ip/Itgam/Syk/Csf2/Chrna9/Il12rb2/Itgb2/B2m/Kctd12/Plxdc1/Cd247/Itgae/Itga4/Ptpn6/Csf2ra/Tfrc/Skap1/Gpr160/Itgb7/Grid2/Pkd1l3/Htr2b/Itga11/Il12rb1/Il2rg/Eps8"
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation",138,0.517038790074431,1.90280200246089,8.30864381785189e-06,0.000566964211173628,0.000498835306739073,964,"tags=26%, list=9%, signal=24%","Ighm/Il1b/Syk/Lilrb4a/Cd80/Tnfsf13b/Il12rb2/Csf1/Ccl5/Ccdc88b/Laptm5/Rac2/Arg2/Cd274/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Mef2c/Lst1/Il20rb/Havcr2/Spn/Zc3h12d/Il12rb1/Ptpn22/Vav3/Inpp5d/Blm/Ppp3ca/Tyrobp/Bcl2l1/Slc7a1/Tmem131l"
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production",43,0.681623677285372,2.08516478395739,8.90112477825661e-06,0.000590925691911607,0.000519917470936192,1398,"tags=35%, list=13%, signal=30%","Casp4/Nlrp3/Il1b/Syk/Laptm5/Nr4a3/Plcg2/Nod1/P2rx7/Nlrx1/Fcer1g/Nod2/Cd74/Mif/Ash1l"
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response",125,0.533618310916651,1.93867385182545,8.87203210752357e-06,0.000590925691911607,0.000519917470936192,629,"tags=21%, list=6%, signal=20%","H2-Q6/Nlrp3/Il1b/H2-Q4/Lilrb4a/Samsn1/Tnfsf13b/H2-Q7/H2-K1/B2m/Cd274/H2-D1/Il7r/Ptpn6/Ptprc/Tnfrsf1b/Tfrc/Skap1/P2rx7/H2-M3/Mef2c/Il20rb/Havcr2/Tap2/Spn/Il12rb1"
"GO:1903039","BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion",148,0.512207079893798,1.89566883600046,9.3770702420315e-06,0.000616234535299565,0.000542185092782215,761,"tags=22%, list=7%, signal=20%","Nlrp3/Il1b/Syk/Lilrb4a/Cd80/Tnfsf13b/Icam1/Il12rb2/Fcho1/Itgb2/Ccl5/Ccdc88b/B2m/Cd5/Nr4a3/Cd274/Il7r/Itga4/Ptprc/Coro1a/Tfrc/Skap1/Adam8/Havcr2/Lck/Spn/Ets1/Il12rb1/Ptpn22/Blm/Ppp3ca/Il2rg"
"GO:0009986","CC","GO:0009986","cell surface",308,0.435518614165029,1.724487298642,9.67056139888563e-06,0.000629166724611499,0.000553563293548843,1543,"tags=26%, list=15%, signal=23%","Ighm/H2-Q6/Itgam/H2-Q4/Fcrl1/Ccrl2/Lilrb4a/Clstn1/Entpd1/Cd80/Mmp25/Trbc1/Icam1/H2-Q7/Il12rb2/Slc7a11/H2-K1/Sorl1/Plat/Itgb2/Pecam1/B2m/Cd5/Cd274/Clec2g/Itgae/H2-D1/Il7r/Itga4/Il21r/Csf2ra/Ptprc/Wnt5b/Ccr1/Tfrc/Tnfrsf18/P2rx7/Itgb7/Ctss/H2-M3/Pkd1l3/Adam8/Anpep/Havcr2/Slc7a5/Itga11/Spn/Il12rb1/Heg1/Fcer1g/Il2rg/Tyrobp/Kcnk2/L1cam/Eno1/Tnfrsf26/Flt3l/Il15ra/Il31ra/Nod2/Fas/Trpv2/Lrp8/Mrc1/Ptprj/Adam15/Cd74/Ly75/Ldlr/Thbs1/Mif/Clec2d/Cd4/Cdon/Itga2b/Plau/Abcb1b/Aimp1/Scarb1/P4hb/F3"
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide",165,0.491123040923243,1.83224906283627,1.01428709396125e-05,0.000653361567654642,0.000574850778213785,641,"tags=18%, list=6%, signal=17%","Nlrp3/Il1b/Cxcl3/Lilrb4a/Gbp2/Cxcl1/S100a9/Cd80/Il12rb2/Cxcl2/Pde4b/Tnip3/Slpi/Ptgs2/Ccl5/B2m/Stap1/Ncf2/Cd274/Plcg2/Pde2a/Tnfrsf1b/P2rx7/Rpl13a/Mef2c/Nlrc3/Havcr2/Hmgb2/Ptpn22"
"GO:0019730","BP","GO:0019730","antimicrobial humoral response",29,0.746213936357619,2.13961169530203,1.03271837955222e-05,0.000658712331114386,0.000579558570485549,1243,"tags=52%, list=12%, signal=46%","Ighm/Cxcl3/Cxcl1/S100a9/Cxcl2/Slpi/B2m/Pglyrp1/Hmgn2/Rpl39/Rps19/Rpl30/Nod2/Fau/Gapdh"
"GO:0006959","BP","GO:0006959","humoral immune response",53,0.655060087866148,2.10070739070928,1.05568711703588e-05,0.000666825279945185,0.00058669663182842,1115,"tags=38%, list=11%, signal=34%","Ighm/Il1b/Cxcl3/Cxcl1/S100a9/Trbc1/Cxcl2/Slpi/B2m/Ptpn6/Ptprc/Rgcc/Mef2c/Pglyrp1/Hmgn2/Rpl39/Rps19/Rpl30/Nod2/Fau"
"GO:0004888","MF","GO:0004888","transmembrane signaling receptor activity",138,0.513329596673896,1.88915145869988,1.08837142625451e-05,0.00068086004800114,0.000599044920644943,1435,"tags=33%, list=14%, signal=29%","Ighm/Il1r2/Fcrl1/Ccrl2/Il12rb2/Sema4d/Sorl1/Ogfrl1/Adgrl2/Itgb2/Pecam1/Cd247/Il7r/Il21r/Ptpn6/Csf2ra/Tnfrsf1b/Ccr1/Tnfrsf18/Gpr160/P2rx7/Grid2/Pkd1l3/Htr2b/Tmem116/Il20rb/Itga11/Spn/Il12rb1/Gpr132/Fcer1g/Gpr19/Il2rg/L1cam/Il15ra/Il31ra/Fas/Lrp8/Mrc1/Cd74/Palld/Il18r1/Clec2d/Cd4/Milr1"
"GO:0002696","BP","GO:0002696","positive regulation of leukocyte activation",214,0.462755291458635,1.77482506877547,1.10541717905652e-05,0.000684937539708734,0.000602632443078632,1135,"tags=21%, list=11%, signal=19%","Ighm/Itgam/Nlrp3/Il1b/Syk/Lilrb4a/Cd80/Tnfsf13b/Trbc1/Il12rb2/Fcho1/Itgb2/Ccl5/Ccdc88b/B2m/Cd5/Stap1/Nr4a3/Cd274/Il7r/Ptprc/Coro1a/Tfrc/Mef2c/Adam8/Havcr2/Lck/Spn/Il12rb1/Ptpn22/Vav3/Inpp5d/Blm/Fcer1g/Ppp3ca/Il2rg/Tyrobp/Slc7a1/Flt3l/Il15ra/Nod2/Nck1/Sh3kbp1/Socs1"
"GO:0015935","CC","GO:0015935","small ribosomal subunit",78,0.59709809939772,2.0411841393606,1.14374215726946e-05,0.00070199872407501,0.000617643480757828,1865,"tags=53%, list=18%, signal=44%","Rps17/Rps27/Uba52/Rps25/Rps15/Rps20/Rps14/Rps18-ps6/Rps21/Rps26/Rps8/Rps23/Rps28/Rps15a/Rps13/Rps29/Rps19/Hba-a1/Rps16/Rps18/Rps11/Rpsa/Rps27a/Rps10/Rps12/Fau/Rps6/Rps3a1/Eif2a/Mrps21/Rps24/Mrps18c/Rps27rt/Rps9/Rps7/Mrps5/Rps5/Rack1/Mrps33/Rps27l/Dap3"
"GO:0000987","MF","GO:0000987","cis-regulatory region sequence-specific DNA binding",556,-0.278147475833422,-1.47234891960902,1.17496502694082e-05,0.000714422660306258,0.000628574502361453,2642,"tags=34%, list=25%, signal=27%","Zfp141/Zbtb38/Glis3/Zfp984/Zfp874b/Irf1/Zfp446/Zfp869/Crem/Zfp523/Hivep2/Platr25/Zfp738/Zfp874a/Foxp4/Dnmt3a/Hdac2/Zkscan1/Zfp574/Stat1/Elk4/Tcf7l2/Zfp426/Zfp940/Zfp513/Kdm6b/Zfp975/Zfp668/Zfp397/Zfp655/Zbtb39/Zfp607a/Zbtb37/Sp3/Zfp553/Zscan2/2610021A01Rik/Zfp202/Zfp644/Zbtb33/Bhlhe40/Zfp319/Zfp606/Smad1/Zfp263/Mxi1/Nr1h2/Zfp866/Rbmx/4930522L14Rik/Ikzf2/Nkrf/Safb/Zfp808/Zscan18/Zfp51/Zfp951/Klf6/Rsl1/Nr4a2/Zfp943/Zfp707/Bhlhe41/Zfp748/Zfp74/Runx2/Calcoco1/Zfp746/Fosb/Zfp236/Zfp771/Zfp946/Thap11/Ago1/Zfp369/Zfp362/Hbp1/Pbx2/Hnrnpu/Zfp386/Ikzf5/Litaf/Sp4/Mxd1/Klf2/Dbp/Dmtf1/Dhx9/Zkscan14/Egr1/Pou6f1/Skil/Hdac4/Stk16/Zfp692/Zfp944/Zfp58/Zfp719/Zfp563/Zkscan5/Nsd1/Zfp760/Creb1/Zfp12/Zfp341/Foxk1/Zfp764/Gm12258/Zfp219/Zkscan7/Zfp110/Zscan12/Zfp182/Jun/Zfp595/Stat2/Tcf4/Usf1/Irf9/Jund/5430403G16Rik/Zbtb40/Zfp637/Xbp1/Cux1/Nfya/Nr2f6/Zscan26/Zfp420/Zbtb4/H3f3b/Hes1/Zbtb42/Maz/Maf1/Zfp934/Zfp958/Zgpat/Zbtb14/Zfp667/Cebpb/Foxn3/Zfp758/Vdr/Zfp281/Rest/Tfcp2/Zfp873/Runx3/AW146154/Mnt/Zfp322a/Irf3/Smyd3/Zfp605/Zfp677/Zscan21/Rarg/Fos/Zscan29/Tfeb/Zfp458/Tsc22d1/Zfp65/Zbtb24/Zfp324/Zfhx2/Esrra/Zfp68/Irf7/Klf10/Zfp953/Zkscan3/Meis3/Tcf7/H3f3a/Sox4/Cebpd/Pbx1/Ahr/Atf3/Zfp467/Nfatc2/Hes6/Junb/Zfp62/Egr3/Hhex/Nfatc1/Zfp629"
"GO:0002694","BP","GO:0002694","regulation of leukocyte activation",334,0.422172053098155,1.68115809874232,1.19063996605161e-05,0.000717250335104793,0.000631062391363416,1136,"tags=19%, list=11%, signal=18%","Ighm/Itgam/Ctla2a/Nlrp3/Il1b/Syk/Lilrb4a/Samsn1/Cd80/Tnfsf13b/Trbc1/Il12rb2/Fcho1/Itgb2/Ccl5/Ccdc88b/B2m/Laptm5/Rac2/Arg2/Cd5/Stap1/Nr4a3/Cd274/Il7r/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Fancd2/Mef2c/Adam8/Rora/Zbtb46/Lst1/Il20rb/Havcr2/Pglyrp1/Lck/Spn/Pram1/Zc3h12d/Il12rb1/Ptpn22/Vav3/Inpp5d/Blm/Fcer1g/Ppp3ca/Il2rg/Tyrobp/Slc7a1/Tnfaip3/Tmem131l/Flt3l/Il15ra/Fanca/Nod2/Fas/Nck1/Sh3kbp1/Socs1/Cblb"
"GO:0042288","MF","GO:0042288","MHC class I protein binding",21,0.810519790362313,2.19246667888835,1.29145023533475e-05,0.000770841764319991,0.000678214039570294,576,"tags=38%, list=5%, signal=36%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/H2-D1/H2-M3/Tap2"
"GO:0002822","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",113,0.538509370150092,1.92375101726385,1.34732323685289e-05,0.000796880452633175,0.000701123804976654,629,"tags=21%, list=6%, signal=20%","H2-Q6/Nlrp3/Il1b/H2-Q4/Lilrb4a/Tnfsf13b/H2-Q7/H2-K1/B2m/Cd274/H2-D1/Il7r/Ptpn6/Ptprc/Tnfrsf1b/Tfrc/P2rx7/H2-M3/Mef2c/Il20rb/Havcr2/Tap2/Spn/Il12rb1"
"GO:0002460","BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",180,0.4914154614263,1.84823512032082,1.41012201376841e-05,0.000826509353295251,0.00072719236708133,746,"tags=19%, list=7%, signal=18%","Ighm/H2-Q6/Nlrp3/Il1b/H2-Q4/Lilrb4a/Tnfsf13b/Trbc1/Icam1/H2-Q7/H2-K1/Rftn1/B2m/Myo1g/Cd274/H2-D1/Il7r/Il21r/Ptpn6/Ptprc/Tnfrsf1b/Tfrc/P2rx7/H2-M3/Mef2c/Rora/Il20rb/Pou2f2/Havcr2/Tap2/Spn/Il12rb1/Inpp5d/Fcer1g"
"GO:0005844","CC","GO:0005844","polysome",66,0.614527007711955,2.04851310444286,1.46253163223049e-05,0.000849574178508178,0.000747485621811036,1457,"tags=41%, list=14%, signal=35%","Impact/Rps25/Epm2a/Rpl41/Rpl31/Rpl32/Rpl36/Rpl18a/Rps21/Rpl36a/Rps26/Rps23/Rps28/Rpl24/Rpl39/Rpl38/Rps29/Rpl29/Rpl11/Rpl18/Rpl30/Rps6/Rpl17/Naa38/Rpl6/Rpl10a/Rpl19"
"GO:0050865","BP","GO:0050865","regulation of cell activation",355,0.413730234937971,1.64778199707308,1.54478719270245e-05,0.000889414643869218,0.000782538682246478,1288,"tags=21%, list=12%, signal=19%","Ighm/Itgam/Ctla2a/Nlrp3/Il1b/Syk/Lilrb4a/Plek/Samsn1/Cd80/Tnfsf13b/Trbc1/Il12rb2/Fcho1/Itgb2/Ccl5/Ccdc88b/B2m/Laptm5/Rac2/Arg2/Cd5/Stap1/Nr4a3/Cd274/Il7r/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Fancd2/Mef2c/Adam8/Rora/Zbtb46/Lst1/Il20rb/Havcr2/Pglyrp1/Lck/Spn/Pram1/Zc3h12d/Il12rb1/Ptpn22/Vav3/Inpp5d/Blm/Emilin2/Fcer1g/Ppp3ca/Il2rg/Txk/Tyrobp/Slc7a1/Tnfaip3/Tmem131l/Flt3l/Il15ra/Fanca/Nod2/Fas/Nck1/Sh3kbp1/Socs1/Cblb/Ptprj/Cd74/Casp3/Kars/Lmo4/Ldlr"
"GO:0042612","CC","GO:0042612","MHC class I protein complex",10,0.915199135856298,2.09455492144654,1.75569460549203e-05,0.00100197799152028,0.000881575924715204,399,"tags=70%, list=4%, signal=67%","H2-Q6/H2-Q4/H2-Q7/H2-K1/B2m/H2-D1/H2-M3"
"GO:0042610","MF","GO:0042610","CD8 receptor binding",10,0.914951390457298,2.09398792315687,1.80159447281572e-05,0.00101923249044687,0.000896757047429918,548,"tags=80%, list=5%, signal=76%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Fyn/H2-D1/H2-M3/Lck"
"GO:0050830","BP","GO:0050830","defense response to Gram-positive bacterium",42,0.68672869471139,2.08891520321339,1.82247534769307e-05,0.00102215729414579,0.000899330393897906,1115,"tags=45%, list=11%, signal=41%","Casp4/Nlrp3/Gbp7/Il1b/Gbp2/Ncf1/B2m/Myo1f/Il7r/Nod1/P2rx7/Gbp8/Havcr2/Pglyrp1/Hmgb2/Rpl39/Nod2/Gbp3/Fau"
"GO:0046977","MF","GO:0046977","TAP binding",12,0.88200497886037,2.11542602206683,2.18453419973541e-05,0.00119891514358814,0.00105484824547904,576,"tags=67%, list=5%, signal=63%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/H2-D1/H2-M3/Tap2"
"GO:0046978","MF","GO:0046978","TAP1 binding",12,0.88200497886037,2.11542602206683,2.18453419973541e-05,0.00119891514358814,0.00105484824547904,576,"tags=67%, list=5%, signal=63%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/H2-D1/H2-M3/Tap2"
"GO:0097529","BP","GO:0097529","myeloid leukocyte migration",111,0.542076549011653,1.93283933693962,2.22993160203874e-05,0.00119891514358814,0.00105484824547904,751,"tags=23%, list=7%, signal=22%","Itgam/Il1b/Syk/Cxcl3/Cxcl1/S100a9/Cxcl2/Pde4b/Csf1/Itgb2/Pecam1/Ccl5/Ccl3/Rac2/Stap1/Myo1f/Ccr1/Ripor2/Ccl4/Rpl13a/Adam8/Dapk2/Mtus1/Vav3/Fcer1g/S100a8"
"GO:0038023","MF","GO:0038023","signaling receptor activity",210,0.462857001405117,1.77464252398116,2.24819624220341e-05,0.00119891514358814,0.00105484824547904,1550,"tags=29%, list=15%, signal=25%","Ighm/Il1r2/Fcrl1/Ccrl2/Chrna9/Cd80/Il12rb2/Sema4d/Sorl1/Ogfrl1/Adgrl2/Itgb2/Pecam1/Cd247/Nr4a3/Il7r/Il21r/Ptpn6/Csf2ra/Thrb/Tnfrsf1b/Ccr1/Tnfrsf18/Gpr160/Nod1/P2rx7/Itgb7/Grid2/Pkd1l3/Htr2b/Rora/Tmem116/Il20rb/Procr/Pglyrp1/Itga11/Spn/Il12rb1/Gpr132/Fcer1g/Gpr19/Il2rg/Nr3c1/L1cam/Il15ra/Il31ra/Nod2/Fas/Lrp8/Mrc1/Cd74/Ly75/Palld/Il18r1/Clec2d/Cd4/Milr1/Trim30d/Scarb1/F3/Or52ac1"
"GO:0060089","MF","GO:0060089","molecular transducer activity",210,0.462857001405117,1.77464252398116,2.24819624220341e-05,0.00119891514358814,0.00105484824547904,1550,"tags=29%, list=15%, signal=25%","Ighm/Il1r2/Fcrl1/Ccrl2/Chrna9/Cd80/Il12rb2/Sema4d/Sorl1/Ogfrl1/Adgrl2/Itgb2/Pecam1/Cd247/Nr4a3/Il7r/Il21r/Ptpn6/Csf2ra/Thrb/Tnfrsf1b/Ccr1/Tnfrsf18/Gpr160/Nod1/P2rx7/Itgb7/Grid2/Pkd1l3/Htr2b/Rora/Tmem116/Il20rb/Procr/Pglyrp1/Itga11/Spn/Il12rb1/Gpr132/Fcer1g/Gpr19/Il2rg/Nr3c1/L1cam/Il15ra/Il31ra/Nod2/Fas/Lrp8/Mrc1/Cd74/Ly75/Palld/Il18r1/Clec2d/Cd4/Milr1/Trim30d/Scarb1/F3/Or52ac1"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion",272,0.44166715808417,1.73474270546951,2.22836415958023e-05,0.00119891514358814,0.00105484824547904,761,"tags=16%, list=7%, signal=15%","Dab2/Apbb1ip/Nlrp3/Nrg1/Il1b/Syk/Lilrb4a/Cd80/Tnfsf13b/Icam1/Il12rb2/Fcho1/Hpse/Csf1/Itgb2/Ccl5/Ccdc88b/B2m/Cd5/Nr4a3/Cd274/Il7r/Itga4/Ptpn6/Ptprc/Adam19/Coro1a/Ndnf/Tfrc/Skap1/Tnfrsf18/Ccdc80/Adam8/Havcr2/Lck/Spn/Ets1/Il12rb1/Ptpn22/Vav3/Blm/Emilin2/Ppp3ca/Il2rg"
"GO:0005887","CC","GO:0005887","integral component of plasma membrane",314,0.424086087652965,1.67797214962475,2.4910123294105e-05,0.00131760375732884,0.00115927471521902,835,"tags=17%, list=8%, signal=16%","Kcnq5/Itgam/Nrg1/Slc14a1/Fcrl1/Csf2/Ccrl2/Slco3a1/Gde1/Clstn1/Chrna9/Icam1/Il12rb2/Sema4d/Ncf1/Adgrl2/Itgb2/Pecam1/Laptm5/Slc16a4/Kcnmb4/Cd5/Ncf2/Itgae/Tspan5/Itga4/Csf2ra/Ptprc/Tfrc/Tnfrsf18/P2rx7/Itgb7/Grid2/Htr2b/Adam8/Cybb/Emb/Il20rb/Slc2a9/Itga11/Slc6a20b/Spn/Miga1/Kcnab2/Il12rb1/Calhm2/Slc30a1/Gpr132/Nphs1/Stab1/Fcer1g/Eps8/Tyrobp/Kcnk2"
"GO:0002446","BP","GO:0002446","neutrophil mediated immunity",18,0.821504819877766,2.15058501755405,2.53119724696007e-05,0.00132806203941308,0.00116847628429277,618,"tags=39%, list=6%, signal=37%","Itgam/Syk/Cxcl1/Ncf1/Itgb2/Myo1f/Pram1"
